anonymous_id,received_at,product_id,total,revenue,discount,is_gift
082536db-0e1f-4e47-8803-b738d9e75773,11/6/2017 22:18,gordon-ramsay-teaches-cooking,90,90,0,f
167a7de1-838e-47fe-bc69-e19f49641ba2,11/6/2017 22:20,annual-pass,0,0,0,f
dac33a95-3350-4b3f-986f-e5f70a74007c,11/6/2017 22:33,gordon-ramsay-teaches-cooking,90,90,0,f
adf88cfc-57f5-4b88-aed4-23fb5dcaff8f,11/6/2017 22:37,gordon-ramsay-teaches-cooking,90,90,0,t
5375b33e-24b2-4bc1-a749-102893b68409,11/7/2017 0:17,gordon-ramsay-teaches-cooking,90,90,0,t
be5dcdd1-2a5b-48df-a4f6-476ecfd8813a,11/7/2017 0:35,gordon-ramsay-teaches-cooking,90,90,0,f
53498b42-63f8-49e4-bdd3-2e42b8c55758,11/7/2017 0:48,gordon-ramsay-teaches-cooking,90,90,0,t
97faf1a7-3dc1-4007-b4f4-d2bcd07ba76b,11/7/2017 0:59,annual-pass,0,0,0,f
b139e9b3-20f8-4644-80e1-2dd62b804ec0,11/7/2017 1:19,gordon-ramsay-teaches-cooking,90,90,0,f
edf6d6b6-dbe8-49c5-ae2c-c8353b57c214,11/7/2017 1:21,gordon-ramsay-teaches-cooking,90,90,0,f
966047d6-48e7-4974-a02e-285818ac38be,11/7/2017 1:39,gordon-ramsay-teaches-cooking,87,87,0,t
9ae9c5e3-92c7-4a33-bcf3-5f9296134f7b,11/7/2017 1:49,annual-pass,0,0,0,f
5707e5e2-9940-4c84-847c-c5b9d3ab940c,11/7/2017 1:56,gordon-ramsay-teaches-cooking,90,90,0,f
37f02a84-8d56-42bc-af2a-3dbae4857467,11/7/2017 2:00,gordon-ramsay-teaches-cooking,90,90,0,t
80c8382d-591c-4899-890c-8de9420b4f97,11/7/2017 2:25,gordon-ramsay-teaches-cooking,90,90,0,f
4c57bfac-fdd3-49e7-a518-ad28ec3be04b,11/7/2017 2:41,gordon-ramsay-teaches-cooking,0,0,90,f
8d32bd56-e4a5-4968-8768-5ba6554995fd,11/7/2017 2:45,gordon-ramsay-teaches-cooking,90,90,0,f
e61fa505-8543-4786-ad51-9c082451be13,11/7/2017 3:49,gordon-ramsay-teaches-cooking,90,90,0,f
6b67ca23-abea-4e90-b500-1e8a159772d8,11/7/2017 4:22,garry-kasparov-teaches-chess,90,90,0,f
5f57a278-ef3f-4d22-a9ea-7a40bcd0288b,11/7/2017 4:38,gordon-ramsay-teaches-cooking,90,90,0,t
ae7b0bda-34de-4d3d-a19b-fea94700d6ad,11/7/2017 6:30,annual-pass,90,90,0,f
adca44a9-e982-405e-940c-f49485a2feae,11/7/2017 7:34,james-patterson-teaches-writing,90,90,0,f
72e24a06-fa51-4ab0-ae9a-b96c8de05802,11/7/2017 7:57,gordon-ramsay-teaches-cooking,90,90,0,f
d947623e-af86-4b62-9f0f-fa6b0f3a9c62,11/7/2017 9:01,annual-pass,180,180,0,f
0240775e-e7cc-46f1-9992-6e12b2a7dc64,11/7/2017 9:10,gordon-ramsay-teaches-cooking,90,90,0,f
b69ada0d-259e-487d-a880-a31ffcc74765,11/7/2017 10:18,annual-pass,180,180,0,f
9413585e-1c7d-4e74-ac9a-323815672261,11/7/2017 11:33,annual-pass,180,180,0,f
c7018a2c-0187-4caf-b95a-4dd44b2bc9bc,11/7/2017 11:44,gordon-ramsay-teaches-cooking,90,90,0,f
57da92a2-7aaa-4a06-abe8-a9561177db75,11/7/2017 11:46,deadmau5-teaches-electronic-music-production,90,90,0,f
9a145a71-5758-49f0-89c2-11ce5382b38f,11/7/2017 11:49,annual-pass,180,180,0,f
3189e54c-a9c0-462b-8e2c-b9f9de915c33,11/7/2017 11:53,gordon-ramsay-teaches-cooking,90,90,0,t
f9724908-15e4-435d-9cd5-721dce258813,11/7/2017 12:29,gordon-ramsay-teaches-cooking,90,90,0,t
1f59c80c-095f-42df-bc73-1873aff3874b,11/7/2017 13:00,gordon-ramsay-teaches-cooking,90,90,0,f
b6d1f6b7-b14f-4427-9c9f-0159a7773840,11/7/2017 13:14,gordon-ramsay-teaches-cooking,90,90,0,f
158e4ddb-7ae6-4d1b-9cf0-9405a872feba,11/7/2017 13:36,gordon-ramsay-teaches-cooking,90,90,0,f
a03bbf98-761a-49b3-8b49-1df158462716,11/7/2017 13:52,gordon-ramsay-teaches-cooking,90,90,0,f
70f95c02-ed08-42ae-967f-c09b2e58babc,11/7/2017 14:51,annual-pass,180,180,0,f
4439cb8e-36a2-48dd-9308-70463d3ff06b,11/7/2017 15:04,annual-pass,0,0,0,f
11c0e5d4-bd4f-41c2-a17a-d901a9e04b67,11/7/2017 15:12,gordon-ramsay-teaches-cooking,90,90,0,f
db4dc582-4196-4615-a9d8-1f91df85298e,11/7/2017 15:16,gordon-ramsay-teaches-cooking,90,90,0,t
34fd603a-7ff0-4ff6-b4cc-18caee0988b5,11/7/2017 15:41,annual-pass,180,180,0,f
4535d9f6-94f5-4b7c-8019-9d225cc07eb2,11/7/2017 16:20,annual-pass,0,0,0,f
c77ecb73-d350-4c3c-af85-cbe10c0df3a6,11/7/2017 16:48,gordon-ramsay-teaches-cooking,90,90,0,t
c603c3d3-1da1-4da2-8738-83ab61cf90c7,11/7/2017 17:07,gordon-ramsay-teaches-cooking,87,87,0,f
676c3737-639d-40e0-b17f-604fae19b057,11/7/2017 17:30,gordon-ramsay-teaches-cooking,87,87,0,f
3adb84ed-9be0-4db0-8ea4-aee5a8d28eea,11/7/2017 17:32,annual-pass,90,90,0,f
e2821961-f0b8-4c0e-9a70-963dbe988767,11/7/2017 17:39,masterclass,90,90,0,t
202cb609-fb33-4ce2-9ddb-963c3befc84d,11/7/2017 17:44,frank-gehry-teaches-design-and-architecture,90,90,0,f
5cbc00a6-13e6-4191-9c73-e8ebeb436659,11/7/2017 18:23,gordon-ramsay-teaches-cooking,90,90,0,f
2e52805e-e2dc-4844-8a35-aaf2f4556f11,11/7/2017 18:31,gordon-ramsay-teaches-cooking,90,90,0,t
9e0ba2d9-b1a3-4814-ab04-cefee97abb76,11/7/2017 19:40,gordon-ramsay-teaches-cooking,90,90,0,f
e62ed82f-a048-4012-b9b3-f0bd9917a01c,11/7/2017 19:51,gordon-ramsay-teaches-cooking,90,90,0,f
61841948-491e-4d89-aa76-3d957bf36af4,11/7/2017 19:54,bob-woodward-teaches-investigative-journalism,0,0,90,f
cca57427-bbcb-421b-9a09-711421b5796c,11/7/2017 20:27,annual-pass,0,0,0,f
dd983060-d070-4ca8-b39b-0d04b93669fe,11/7/2017 20:29,herbie-hancock-teaches-jazz,90,90,0,f
20978633-a469-4f12-bc6c-894cad13e5fe,11/7/2017 20:52,gordon-ramsay-teaches-cooking,0,0,90,f
cba1489a-1d94-4482-9bbb-29ffdac06c0f,11/7/2017 21:04,bob-woodward-teaches-investigative-journalism,0,0,90,f
42bcd1d1-f705-451c-b52b-e1566b03d924,11/7/2017 21:24,garry-kasparov-teaches-chess,87,87,0,f
4fc3b192-208c-4d59-8e2d-17c56ee3bdef,11/7/2017 22:37,hans-zimmer-teaches-film-scoring,90,90,0,t
63b8ecb0-dccf-4be5-b07e-03ceb9d6f554,11/7/2017 22:55,gordon-ramsay-teaches-cooking,90,90,0,f
fc14599f-1000-47b9-9916-ee322af5901a,11/7/2017 23:07,annual-pass,180,180,0,f
c5364c75-9f46-4baa-b88d-7b3b8411d8d3,11/7/2017 23:48,bob-woodward-teaches-investigative-journalism,0,0,90,f
e0e5e6e1-1574-4165-89dd-8262f7979b44,11/7/2017 23:52,gordon-ramsay-teaches-cooking,90,90,0,t
