order delivery time,order id,customer order rating,type of issue reported,region
2014-06-02 00:48:59 UTC,233598934,5,,chi
2014-06-02 00:48:55 UTC,233598857,5,,chi
2014-06-02 00:47:45 UTC,233598953,5,,chi
2014-06-02 00:46:54 UTC,233598709,5,,chi
2014-06-02 00:40:33 UTC,233598884,5,,chi
2014-06-02 00:36:38 UTC,233598766,5,,chi
2014-06-02 00:34:05 UTC,233598714,5,,chi
2014-06-02 00:30:19 UTC,233598698,5,,chi
2014-06-02 00:28:45 UTC,233598052,5,,chi
2014-06-02 00:18:47 UTC,233598909,5,Wrong item,chi
2014-06-02 00:18:47 UTC,233598909,5,Wrong item,chi
2014-06-02 00:17:17 UTC,233598892,5,,chi
2014-06-02 00:15:10 UTC,233598910,5,,chi
2014-06-02 00:14:24 UTC,233598904,5,,chi
2014-06-02 00:13:38 UTC,233598061,5,,chi
2014-06-02 00:11:52 UTC,233598734,5,,chi
2014-06-02 00:08:50 UTC,233598510,5,,chi
2014-06-02 00:05:11 UTC,233598761,5,,chi
2014-06-02 00:01:45 UTC,233598750,5,,chi
2014-06-01 23:58:40 UTC,233598636,5,,chi
2014-06-01 23:58:25 UTC,233598765,5,,chi
2014-06-01 23:56:13 UTC,233598592,5,,chi
2014-06-01 23:55:50 UTC,233598578,5,,chi
2014-06-01 23:51:34 UTC,233598752,5,,chi
2014-06-01 23:45:49 UTC,233598768,5,,chi
2014-06-01 23:44:06 UTC,233598887,5,,chi
2014-06-01 23:43:48 UTC,233598299,5,,chi
2014-06-01 23:42:47 UTC,233598675,5,,chi
2014-06-01 23:42:02 UTC,233598644,5,,chi
2014-06-01 23:38:09 UTC,233598626,5,,chi
2014-06-01 23:37:45 UTC,233598475,5,,chi
2014-06-01 23:34:45 UTC,233598637,5,,chi
2014-06-01 23:33:36 UTC,233598527,5,,chi
2014-06-01 23:33:10 UTC,233598683,5,,chi
2014-06-01 23:32:02 UTC,233598624,5,,chi
2014-06-01 23:28:59 UTC,233598602,5,Item charged incorrectly,chi
2014-06-01 23:27:54 UTC,233598826,5,,chi
2014-06-01 23:25:30 UTC,233598696,5,,chi
2014-06-01 23:25:07 UTC,233598644,5,,chi
2014-06-01 23:21:40 UTC,233598362,5,,chi
2014-06-01 23:17:41 UTC,233593711,5,Wrong item,chi
2014-06-01 23:13:52 UTC,233597762,5,,chi
2014-06-01 23:11:11 UTC,233598543,5,,chi
2014-06-01 23:06:34 UTC,233598534,5,,chi
2014-06-01 23:03:31 UTC,233597995,5,,chi
2014-06-01 23:03:17 UTC,233598496,5,,chi
2014-06-01 23:02:19 UTC,233598664,5,,chi
2014-06-01 23:01:13 UTC,233598537,5,,chi
2014-06-01 23:00:11 UTC,233597461,5,,chi
2014-06-01 22:59:36 UTC,233598387,5,,chi
2014-06-01 22:52:15 UTC,233598551,5,,chi
2014-06-01 22:52:11 UTC,233597776,5,,chi
2014-06-01 22:49:06 UTC,233598522,5,,chi
2014-06-01 22:48:54 UTC,233598548,5,,chi
2014-06-01 22:46:37 UTC,233598409,5,,chi
2014-06-01 22:45:27 UTC,233598342,5,,chi
2014-06-01 22:45:17 UTC,233598495,5,,chi
2014-06-01 22:44:24 UTC,233598138,5,,chi
2014-06-01 22:42:39 UTC,233598339,5,,chi
2014-06-01 22:41:52 UTC,233597648,5,,chi
2014-06-01 22:39:43 UTC,233598101,5,,chi
2014-06-01 22:39:41 UTC,233598610,5,,chi
2014-06-01 22:35:29 UTC,233598421,5,,chi
2014-06-01 22:35:26 UTC,233598523,5,,chi
2014-06-01 22:34:00 UTC,233598451,5,,chi
2014-06-01 22:27:29 UTC,233598424,5,,chi
2014-06-01 22:21:21 UTC,233598413,5,,chi
2014-06-01 22:15:45 UTC,233598477,5,,chi
2014-06-01 22:15:21 UTC,233598494,5,,chi
2014-06-01 22:13:58 UTC,233598470,5,,chi
2014-06-01 22:12:36 UTC,233597701,5,,chi
2014-06-01 22:12:00 UTC,233598174,5,,chi
2014-06-01 22:03:46 UTC,233598520,5,,chi
2014-06-01 22:02:35 UTC,233598414,5,,chi
2014-06-01 22:02:25 UTC,233598426,5,,chi
2014-06-01 22:02:02 UTC,233598347,5,,chi
2014-06-01 22:00:14 UTC,233598060,5,,chi
2014-06-01 21:58:47 UTC,233598367,5,,chi
2014-06-01 21:57:31 UTC,233598360,5,,chi
2014-06-01 21:57:20 UTC,233598434,5,,chi
2014-06-01 21:55:35 UTC,233598024,5,,chi
2014-06-01 21:53:58 UTC,233597909,5,,chi
2014-06-01 21:53:19 UTC,233598089,5,,chi
2014-06-01 21:51:34 UTC,233598408,5,,chi
2014-06-01 21:50:01 UTC,233598351,5,,chi
2014-06-01 21:46:51 UTC,233598013,5,,chi
2014-06-01 21:46:18 UTC,233598193,5,,chi
2014-06-01 21:31:32 UTC,233598305,5,,chi
2014-06-01 21:30:46 UTC,233598465,5,,chi
2014-06-01 21:28:19 UTC,233597860,5,,chi
2014-06-01 21:20:19 UTC,233598243,5,,chi
2014-06-01 21:17:53 UTC,233597613,5,,chi
2014-06-01 21:16:40 UTC,233598257,5,,chi
2014-06-01 21:15:17 UTC,233598032,5,,chi
2014-06-01 21:15:05 UTC,233598271,5,,chi
2014-06-01 21:12:47 UTC,233598325,5,,chi
2014-06-01 21:12:27 UTC,233598321,5,,chi
2014-06-01 21:10:38 UTC,233597507,5,,chi
2014-06-01 21:10:13 UTC,233598089,5,,chi
2014-06-01 21:08:42 UTC,233598217,5,,chi
2014-06-01 21:06:13 UTC,233598283,5,,chi
2014-06-01 21:00:23 UTC,233598277,5,,chi
2014-06-01 20:58:34 UTC,233598165,5,,chi
2014-06-01 20:57:40 UTC,233598139,5,,chi
2014-06-01 20:52:46 UTC,233598217,5,,chi
2014-06-01 20:51:14 UTC,233598166,5,,chi
2014-06-01 20:50:45 UTC,233596364,5,,chi
2014-06-01 20:48:32 UTC,233597929,5,,chi
2014-06-01 20:47:29 UTC,233598180,5,,chi
2014-06-01 20:44:11 UTC,233597547,5,,chi
2014-06-01 20:41:58 UTC,233597929,5,,chi
2014-06-01 20:36:35 UTC,233598203,5,,chi
2014-06-01 20:31:43 UTC,233597486,5,,chi
